1624612976;27.90V;1.30V;1.80V;0.00A;0.00A;0.00A;0.00W;0.00W;0.00W;0.00VA;0.00VA;0.00VA;1.000;1.000;1.000;1.30V;1.30V;1.20V;0.00A;0.00A;0.00A;0.00W;0.00W;0.00W;0.00VA;0.00VA;0.00VA;1.000;1.000;1.000
1624612978;27.90V;1.30V;1.80V;0.00A;0.00A;0.00A;0.00W;0.00W;0.00W;0.00VA;0.00VA;0.00VA;1.000;1.000;1.000;1.30V;1.30V;1.20V;0.00A;0.00A;0.00A;0.00W;0.00W;0.00W;0.00VA;0.00VA;0.00VA;1.000;1.000;1.000
1624613016;27.80V;1.30V;1.80V;0.00A;0.00A;0.00A;0.00W;0.00W;0.00W;0.00VA;0.00VA;0.00VA;1.000;1.000;1.000;1.30V;1.30V;1.30V;0.00A;0.00A;0.00A;0.00W;0.00W;0.00W;0.00VA;0.00VA;0.00VA;1.000;1.000;1.000
1624613018;151.30V;1.30V;1.70V;0.06A;0.00A;0.00A;0.00W;0.00W;0.00W;9.08VA;0.00VA;0.00VA;0.000;1.000;1.000;1.30V;1.30V;1.30V;0.00A;0.00A;0.00A;0.00W;0.00W;0.00W;0.00VA;0.00VA;0.00VA;1.000;1.000;1.000
1624613020;240.00V;1.30V;1.80V;0.05A;0.00A;0.00A;0.00W;0.00W;0.00W;12.00VA;0.00VA;0.00VA;0.000;1.000;1.000;1.30V;1.30V;1.30V;0.00A;0.00A;0.00A;0.00W;0.00W;0.00W;0.00VA;0.00VA;0.00VA;1.000;1.000;1.000
1624613022;240.00V;1.30V;1.80V;0.05A;0.00A;0.00A;0.00W;0.00W;0.00W;12.00VA;0.00VA;0.00VA;0.000;1.000;1.000;1.30V;1.30V;1.30V;0.00A;0.00A;0.00A;0.00W;0.00W;0.00W;0.00VA;0.00VA;0.00VA;1.000;1.000;1.000
1624613024;240.00V;1.30V;1.80V;0.05A;0.00A;0.00A;0.00W;0.00W;0.00W;12.00VA;0.00VA;0.00VA;0.000;1.000;1.000;1.30V;1.30V;1.30V;0.00A;0.00A;0.00A;0.00W;0.00W;0.00W;0.00VA;0.00VA;0.00VA;1.000;1.000;1.000
1624613026;189.50V;148.20V;1.70V;0.00A;0.17A;0.00A;0.00W;0.00W;0.00W;0.00VA;25.19VA;0.00VA;1.000;0.000;1.000;1.30V;1.30V;1.30V;0.00A;0.00A;0.00A;0.00W;0.00W;0.00W;0.00VA;0.00VA;0.00VA;1.000;1.000;1.000
1624613028;27.20V;239.40V;1.70V;0.00A;0.11A;0.00A;0.00W;0.00W;0.00W;0.00VA;26.33VA;0.00VA;1.000;0.000;1.000;1.30V;1.30V;1.30V;0.00A;0.00A;0.00A;0.00W;0.00W;0.00W;0.00VA;0.00VA;0.00VA;1.000;1.000;1.000
1624613030;27.90V;239.30V;1.70V;0.00A;0.11A;0.00A;0.00W;0.00W;0.00W;0.00VA;26.32VA;0.00VA;1.000;0.000;1.000;1.30V;1.30V;1.30V;0.00A;0.00A;0.00A;0.00W;0.00W;0.00W;0.00VA;0.00VA;0.00VA;1.000;1.000;1.000
1624613032;27.80V;239.60V;1.70V;0.00A;0.11A;0.00A;0.00W;0.00W;0.00W;0.00VA;26.36VA;0.00VA;1.000;0.000;1.000;1.30V;1.30V;1.30V;0.00A;0.00A;0.00A;0.00W;0.00W;0.00W;0.00VA;0.00VA;0.00VA;1.000;1.000;1.000
1624613034;27.70V;185.20V;151.10V;0.00A;0.08A;0.00A;0.00W;0.00W;0.00W;0.00VA;14.82VA;0.00VA;1.000;0.000;1.000;1.30V;1.30V;1.30V;0.00A;0.00A;0.00A;0.00W;0.00W;0.00W;0.00VA;0.00VA;0.00VA;1.000;1.000;1.000
1624613036;27.80V;1.50V;240.20V;0.00A;0.00A;0.00A;0.00W;0.00W;0.00W;0.00VA;0.00VA;0.00VA;1.000;1.000;1.000;1.20V;1.30V;1.30V;0.00A;0.00A;0.00A;0.00W;0.00W;0.00W;0.00VA;0.00VA;0.00VA;1.000;1.000;1.000
1624613038;27.80V;1.40V;239.90V;0.00A;0.00A;0.00A;0.00W;0.00W;0.00W;0.00VA;0.00VA;0.00VA;1.000;1.000;1.000;1.20V;1.30V;1.30V;0.00A;0.00A;0.00A;0.00W;0.00W;0.00W;0.00VA;0.00VA;0.00VA;1.000;1.000;1.000
1624613040;27.80V;1.50V;239.80V;0.00A;0.00A;0.00A;0.00W;0.00W;0.00W;0.00VA;0.00VA;0.00VA;1.000;1.000;1.000;1.20V;1.30V;1.30V;0.00A;0.00A;0.00A;0.00W;0.00W;0.00W;0.00VA;0.00VA;0.00VA;1.000;1.000;1.000
1624613042;27.70V;1.50V;239.70V;0.00A;0.00A;0.00A;0.00W;0.00W;0.00W;0.00VA;0.00VA;0.00VA;1.000;1.000;1.000;1.30V;1.30V;1.30V;0.00A;0.00A;0.00A;0.00W;0.00W;0.00W;0.00VA;0.00VA;0.00VA;1.000;1.000;1.000
1624613044;27.70V;1.40V;1.30V;0.00A;0.00A;0.00A;0.00W;0.00W;0.00W;0.00VA;0.00VA;0.00VA;1.000;1.000;1.000;239.70V;1.30V;1.30V;0.33A;0.00A;0.00A;30.00W;0.00W;0.00W;79.10VA;0.00VA;0.00VA;0.379;1.000;1.000
1624613046;27.70V;1.40V;1.30V;0.00A;0.00A;0.00A;0.00W;0.00W;0.00W;0.00VA;0.00VA;0.00VA;1.000;1.000;1.000;239.60V;1.30V;1.30V;0.13A;0.00A;0.00A;10.00W;0.00W;0.00W;31.15VA;0.00VA;0.00VA;0.321;1.000;1.000
1624613048;27.70V;1.50V;1.30V;0.00A;0.00A;0.00A;0.00W;0.00W;0.00W;0.00VA;0.00VA;0.00VA;1.000;1.000;1.000;239.70V;1.30V;1.30V;0.13A;0.00A;0.00A;10.00W;0.00W;0.00W;31.16VA;0.00VA;0.00VA;0.321;1.000;1.000
1624613050;27.70V;1.40V;1.30V;0.00A;0.00A;0.00A;0.00W;0.00W;0.00W;0.00VA;0.00VA;0.00VA;1.000;1.000;1.000;239.80V;1.20V;1.30V;0.13A;0.00A;0.00A;10.00W;0.00W;0.00W;31.17VA;0.00VA;0.00VA;0.321;1.000;1.000
1624613052;27.70V;1.40V;1.30V;0.00A;0.00A;0.00A;0.00W;0.00W;0.00W;0.00VA;0.00VA;0.00VA;1.000;1.000;1.000;207.40V;120.70V;1.30V;0.11A;0.31A;0.00A;0.00W;0.00W;0.00W;22.81VA;37.42VA;0.00VA;0.000;0.000;1.000
1624613054;27.70V;1.40V;1.40V;0.00A;0.00A;0.00A;0.00W;0.00W;0.00W;0.00VA;0.00VA;0.00VA;1.000;1.000;1.000;1.80V;239.60V;1.30V;0.00A;0.12A;0.00A;0.00W;0.00W;0.00W;0.00VA;28.75VA;0.00VA;1.000;0.000;1.000
1624613056;27.70V;1.40V;1.30V;0.00A;0.00A;0.00A;0.00W;0.00W;0.00W;0.00VA;0.00VA;0.00VA;1.000;1.000;1.000;1.80V;239.50V;1.20V;0.00A;0.12A;0.00A;0.00W;0.00W;0.00W;0.00VA;28.74VA;0.00VA;1.000;0.000;1.000
1624613058;27.70V;1.40V;1.40V;0.00A;0.00A;0.00A;0.00W;0.00W;0.00W;0.00VA;0.00VA;0.00VA;1.000;1.000;1.000;1.80V;239.80V;1.30V;0.00A;0.12A;0.00A;0.00W;0.00W;0.00W;0.00VA;28.78VA;0.00VA;1.000;0.000;1.000
1624613060;27.80V;1.40V;1.40V;0.00A;0.00A;0.00A;0.00W;0.00W;0.00W;0.00VA;0.00VA;0.00VA;1.000;1.000;1.000;1.80V;208.50V;119.40V;0.00A;0.11A;0.20A;0.00W;0.00W;0.00W;0.00VA;22.93VA;23.88VA;1.000;0.000;0.000
1624613062;27.80V;1.40V;1.40V;0.00A;0.00A;0.00A;0.00W;0.00W;0.00W;0.00VA;0.00VA;0.00VA;1.000;1.000;1.000;1.80V;1.80V;240.20V;0.00A;0.00A;0.11A;0.00W;0.00W;0.00W;0.00VA;0.00VA;26.42VA;1.000;1.000;0.000
1624613064;27.80V;1.40V;1.40V;0.00A;0.00A;0.00A;0.00W;0.00W;0.00W;0.00VA;0.00VA;0.00VA;1.000;1.000;1.000;1.80V;1.80V;240.20V;0.00A;0.00A;0.11A;0.00W;0.00W;0.00W;0.00VA;0.00VA;26.42VA;1.000;1.000;0.000
1624614393;27.70V;1.50V;1.40V;1.80V;1.80V;1.40V;0.00A;0.00A;0.00A;0.00A;0.00A;0.00A;0.00W;0.00W;0.00W;0.00W;0.00W;0.00W;0.00VA;0.00VA;0.00VA;0.00VA;0.00VA;0.00VA;1.000;1.000;1.000;1.000;1.000;1.000
1624614395;27.80V;1.50V;1.40V;1.80V;1.80V;1.40V;0.00A;0.00A;0.00A;0.00A;0.00A;0.00A;0.00W;0.00W;0.00W;0.00W;0.00W;0.00W;0.00VA;0.00VA;0.00VA;0.00VA;0.00VA;0.00VA;1.000;1.000;1.000;1.000;1.000;1.000
1624614397;220.30V;1.50V;1.40V;1.80V;1.80V;1.40V;0.07A;0.00A;0.00A;0.00A;0.00A;0.00A;0.00W;0.00W;0.00W;0.00W;0.00W;0.00W;15.42VA;0.00VA;0.00VA;0.00VA;0.00VA;0.00VA;0.000;1.000;1.000;1.000;1.000;1.000
1624614399;240.40V;1.50V;1.40V;1.80V;1.80V;1.40V;0.05A;0.00A;0.00A;0.00A;0.00A;0.00A;0.00W;0.00W;0.00W;0.00W;0.00W;0.00W;12.02VA;0.00VA;0.00VA;0.00VA;0.00VA;0.00VA;0.000;1.000;1.000;1.000;1.000;1.000
1624614401;240.40V;1.40V;1.40V;1.80V;1.80V;1.40V;0.05A;0.00A;0.00A;0.00A;0.00A;0.00A;0.00W;0.00W;0.00W;0.00W;0.00W;0.00W;12.02VA;0.00VA;0.00VA;0.00VA;0.00VA;0.00VA;0.000;1.000;1.000;1.000;1.000;1.000
1624614403;240.30V;1.40V;1.40V;1.80V;1.80V;1.40V;0.05A;0.00A;0.00A;0.00A;0.00A;0.00A;0.00W;0.00W;0.00W;0.00W;0.00W;0.00W;12.02VA;0.00VA;0.00VA;0.00VA;0.00VA;0.00VA;0.000;1.000;1.000;1.000;1.000;1.000
1624614405;27.30V;240.10V;1.40V;1.80V;1.80V;1.40V;0.00A;0.11A;0.00A;0.00A;0.00A;0.00A;0.00W;0.00W;0.00W;0.00W;0.00W;0.00W;0.00VA;26.41VA;0.00VA;0.00VA;0.00VA;0.00VA;1.000;0.000;1.000;1.000;1.000;1.000
1624614407;27.70V;240.50V;1.40V;1.80V;1.80V;1.40V;0.00A;0.11A;0.00A;0.00A;0.00A;0.00A;0.00W;0.00W;0.00W;0.00W;0.00W;0.00W;0.00VA;26.45VA;0.00VA;0.00VA;0.00VA;0.00VA;1.000;0.000;1.000;1.000;1.000;1.000
1624614409;27.50V;240.40V;1.40V;1.80V;1.80V;1.40V;0.00A;0.11A;0.00A;0.00A;0.00A;0.00A;0.00W;0.00W;0.00W;0.00W;0.00W;0.00W;0.00VA;26.44VA;0.00VA;0.00VA;0.00VA;0.00VA;1.000;0.000;1.000;1.000;1.000;1.000
1624614411;27.40V;240.10V;1.40V;1.80V;1.80V;1.40V;0.00A;0.11A;0.00A;0.00A;0.00A;0.00A;0.00W;0.00W;0.00W;0.00W;0.00W;0.00W;0.00VA;26.41VA;0.00VA;0.00VA;0.00VA;0.00VA;1.000;0.000;1.000;1.000;1.000;1.000
1624614413;27.40V;1.50V;240.30V;1.80V;1.80V;1.40V;0.00A;0.00A;0.00A;0.00A;0.00A;0.00A;0.00W;0.00W;0.00W;0.00W;0.00W;0.00W;0.00VA;0.00VA;0.00VA;0.00VA;0.00VA;0.00VA;1.000;1.000;1.000;1.000;1.000;1.000
1624614415;27.30V;1.60V;240.10V;1.80V;1.80V;1.40V;0.00A;0.00A;0.00A;0.00A;0.00A;0.00A;0.00W;0.00W;0.00W;0.00W;0.00W;0.00W;0.00VA;0.00VA;0.00VA;0.00VA;0.00VA;0.00VA;1.000;1.000;1.000;1.000;1.000;1.000
1624614417;27.30V;1.50V;239.90V;1.80V;1.80V;1.40V;0.00A;0.00A;0.00A;0.00A;0.00A;0.00A;0.00W;0.00W;0.00W;0.00W;0.00W;0.00W;0.00VA;0.00VA;0.00VA;0.00VA;0.00VA;0.00VA;1.000;1.000;1.000;1.000;1.000;1.000
1624614419;27.30V;1.50V;239.90V;1.80V;1.80V;1.40V;0.00A;0.00A;0.00A;0.00A;0.00A;0.00A;0.00W;0.00W;0.00W;0.00W;0.00W;0.00W;0.00VA;0.00VA;0.00VA;0.00VA;0.00VA;0.00VA;1.000;1.000;1.000;1.000;1.000;1.000
1624614421;27.30V;1.50V;1.40V;239.80V;1.80V;1.40V;0.00A;0.00A;0.00A;0.13A;0.00A;0.00A;0.00W;0.00W;0.00W;10.00W;0.00W;0.00W;0.00VA;0.00VA;0.00VA;31.17VA;0.00VA;0.00VA;1.000;1.000;1.000;0.321;1.000;1.000
1624614423;27.30V;1.50V;1.40V;239.50V;1.80V;1.40V;0.00A;0.00A;0.00A;0.13A;0.00A;0.00A;0.00W;0.00W;0.00W;10.00W;0.00W;0.00W;0.00VA;0.00VA;0.00VA;31.14VA;0.00VA;0.00VA;1.000;1.000;1.000;0.321;1.000;1.000
1624614425;27.30V;1.50V;1.40V;239.90V;1.80V;1.40V;0.00A;0.00A;0.00A;0.13A;0.00A;0.00A;0.00W;0.00W;0.00W;10.00W;0.00W;0.00W;0.00VA;0.00VA;0.00VA;31.19VA;0.00VA;0.00VA;1.000;1.000;1.000;0.321;1.000;1.000
1624614427;27.30V;1.50V;1.40V;142.10V;193.50V;1.40V;0.00A;0.00A;0.00A;0.08A;0.50A;0.00A;0.00W;0.00W;0.00W;0.00W;20.00W;0.00W;0.00VA;0.00VA;0.00VA;11.37VA;96.75VA;0.00VA;1.000;1.000;1.000;0.000;0.207;1.000
1624614429;27.30V;1.50V;1.40V;1.50V;239.60V;1.40V;0.00A;0.00A;0.00A;0.00A;0.12A;0.00A;0.00W;0.00W;0.00W;0.00W;0.00W;0.00W;0.00VA;0.00VA;0.00VA;0.00VA;28.75VA;0.00VA;1.000;1.000;1.000;1.000;0.000;1.000
1624614431;27.30V;1.50V;1.40V;1.50V;239.70V;1.40V;0.00A;0.00A;0.00A;0.00A;0.12A;0.00A;0.00W;0.00W;0.00W;0.00W;0.00W;0.00W;0.00VA;0.00VA;0.00VA;0.00VA;28.76VA;0.00VA;1.000;1.000;1.000;1.000;0.000;1.000
1624614433;27.30V;1.50V;1.40V;1.50V;239.70V;1.40V;0.00A;0.00A;0.00A;0.00A;0.12A;0.00A;0.00W;0.00W;0.00W;0.00W;0.00W;0.00W;0.00VA;0.00VA;0.00VA;0.00VA;28.76VA;0.00VA;1.000;1.000;1.000;1.000;0.000;1.000
1624614435;27.30V;1.50V;1.40V;1.50V;1.40V;239.70V;0.00A;0.00A;0.00A;0.00A;0.00A;0.11A;0.00W;0.00W;0.00W;0.00W;0.00W;0.00W;0.00VA;0.00VA;0.00VA;0.00VA;0.00VA;26.37VA;1.000;1.000;1.000;1.000;1.000;0.000
1624614437;27.30V;1.50V;1.40V;1.60V;1.40V;239.80V;0.00A;0.00A;0.00A;0.00A;0.00A;0.11A;0.00W;0.00W;0.00W;0.00W;0.00W;0.00W;0.00VA;0.00VA;0.00VA;0.00VA;0.00VA;26.38VA;1.000;1.000;1.000;1.000;1.000;0.000
1624614439;27.30V;1.50V;1.40V;1.50V;1.40V;239.80V;0.00A;0.00A;0.00A;0.00A;0.00A;0.11A;0.00W;0.00W;0.00W;0.00W;0.00W;0.00W;0.00VA;0.00VA;0.00VA;0.00VA;0.00VA;26.38VA;1.000;1.000;1.000;1.000;1.000;0.000
1624614441;27.30V;1.50V;1.40V;1.50V;1.40V;239.90V;0.00A;0.00A;0.00A;0.00A;0.00A;0.11A;0.00W;0.00W;0.00W;0.00W;0.00W;0.00W;0.00VA;0.00VA;0.00VA;0.00VA;0.00VA;26.39VA;1.000;1.000;1.000;1.000;1.000;0.000
1624614443;27.30V;1.50V;1.40V;1.50V;1.40V;1.70V;0.00A;0.00A;0.00A;0.00A;0.00A;0.00A;0.00W;0.00W;0.00W;0.00W;0.00W;0.00W;0.00VA;0.00VA;0.00VA;0.00VA;0.00VA;0.00VA;1.000;1.000;1.000;1.000;1.000;1.000
1624614445;27.30V;1.50V;1.40V;1.50V;1.40V;1.80V;0.00A;0.00A;0.00A;0.00A;0.00A;0.00A;0.00W;0.00W;0.00W;0.00W;0.00W;0.00W;0.00VA;0.00VA;0.00VA;0.00VA;0.00VA;0.00VA;1.000;1.000;1.000;1.000;1.000;1.000
1624614447;27.30V;1.40V;1.40V;1.50V;1.40V;1.80V;0.00A;0.00A;0.00A;0.00A;0.00A;0.00A;0.00W;0.00W;0.00W;0.00W;0.00W;0.00W;0.00VA;0.00VA;0.00VA;0.00VA;0.00VA;0.00VA;1.000;1.000;1.000;1.000;1.000;1.000
1624614449;27.30V;1.40V;1.40V;1.50V;1.40V;1.70V;0.00A;0.00A;0.00A;0.00A;0.00A;0.00A;0.00W;0.00W;0.00W;0.00W;0.00W;0.00W;0.00VA;0.00VA;0.00VA;0.00VA;0.00VA;0.00VA;1.000;1.000;1.000;1.000;1.000;1.000
1624614451;239.80V;239.80V;239.70V;239.60V;239.70V;239.70V;0.05A;0.11A;0.00A;0.13A;0.13A;0.11A;0.00W;0.00W;0.00W;10.00W;0.00W;0.00W;11.99VA;26.38VA;0.00VA;31.15VA;31.16VA;26.37VA;0.000;0.000;1.000;0.321;0.000;0.000
1624614453;239.50V;239.50V;239.50V;239.50V;239.60V;239.50V;0.05A;0.11A;0.00A;0.13A;0.13A;0.11A;0.00W;0.00W;0.00W;10.00W;0.00W;0.00W;11.98VA;26.34VA;0.00VA;31.14VA;31.15VA;26.34VA;0.000;0.000;1.000;0.321;0.000;0.000
1624614455;239.70V;239.70V;239.70V;239.70V;239.70V;239.70V;0.05A;0.11A;0.00A;0.13A;0.13A;0.11A;0.00W;0.00W;0.00W;10.00W;0.00W;0.00W;11.98VA;26.37VA;0.00VA;31.16VA;31.16VA;26.37VA;0.000;0.000;1.000;0.321;0.000;0.000
1624614457;239.90V;239.90V;239.90V;239.60V;239.60V;239.60V;0.05A;0.11A;0.00A;0.13A;0.13A;0.11A;0.00W;0.00W;0.00W;10.00W;0.00W;0.00W;11.99VA;26.39VA;0.00VA;31.15VA;31.15VA;26.36VA;0.000;0.000;1.000;0.321;0.000;0.000
1624614459;128.00V;124.20V;124.10V;142.00V;142.10V;142.10V;0.00A;0.06A;0.00A;0.07A;0.07A;0.06A;0.00W;0.00W;0.00W;0.00W;0.00W;0.00W;0.00VA;7.45VA;0.00VA;9.94VA;9.95VA;8.53VA;1.000;0.000;1.000;0.000;0.000;0.000
1624614461;27.10V;1.50V;1.40V;1.40V;1.50V;1.50V;0.00A;0.00A;0.00A;0.00A;0.00A;0.00A;0.00W;0.00W;0.00W;0.00W;0.00W;0.00W;0.00VA;0.00VA;0.00VA;0.00VA;0.00VA;0.00VA;1.000;1.000;1.000;1.000;1.000;1.000
1624614463;27.80V;1.50V;1.50V;1.60V;1.70V;1.60V;0.00A;0.00A;0.00A;0.00A;0.00A;0.00A;0.00W;0.00W;0.00W;0.00W;0.00W;0.00W;0.00VA;0.00VA;0.00VA;0.00VA;0.00VA;0.00VA;1.000;1.000;1.000;1.000;1.000;1.000
1624614465;27.60V;1.50V;1.50V;1.50V;1.70V;1.60V;0.00A;0.00A;0.00A;0.00A;0.00A;0.00A;0.00W;0.00W;0.00W;0.00W;0.00W;0.00W;0.00VA;0.00VA;0.00VA;0.00VA;0.00VA;0.00VA;1.000;1.000;1.000;1.000;1.000;1.000
1624614467;27.50V;1.50V;1.50V;206.60V;1.50V;206.60V;0.00A;0.00A;0.00A;0.27A;0.00A;0.18A;0.00W;0.00W;0.00W;10.00W;0.00W;0.00W;0.00VA;0.00VA;0.00VA;55.78VA;0.00VA;37.19VA;1.000;1.000;1.000;0.179;1.000;0.000
1624614469;27.50V;240.10V;1.40V;239.80V;1.50V;239.80V;0.00A;0.11A;0.00A;0.13A;0.00A;0.11A;0.00W;0.00W;0.00W;10.00W;0.00W;0.00W;0.00VA;26.41VA;0.00VA;31.17VA;0.00VA;26.38VA;1.000;0.000;1.000;0.321;1.000;0.000
1624614471;27.50V;240.10V;1.50V;239.80V;1.50V;239.80V;0.00A;0.11A;0.00A;0.13A;0.00A;0.11A;0.00W;0.00W;0.00W;0.00W;0.00W;0.00W;0.00VA;26.41VA;0.00VA;31.17VA;0.00VA;26.38VA;1.000;0.000;1.000;0.000;1.000;0.000
1624614473;27.50V;240.00V;1.50V;239.70V;1.50V;239.70V;0.00A;0.11A;0.00A;0.13A;0.00A;0.11A;0.00W;0.00W;0.00W;10.00W;0.00W;0.00W;0.00VA;26.40VA;0.00VA;31.16VA;0.00VA;26.37VA;1.000;0.000;1.000;0.321;1.000;0.000
1624614475;27.40V;239.90V;1.50V;239.30V;207.50V;239.30V;0.00A;0.11A;0.00A;0.15A;1.20A;0.12A;0.00W;0.00W;0.00W;10.00W;20.00W;0.00W;0.00VA;26.39VA;0.00VA;35.90VA;249.00VA;28.72VA;1.000;0.000;1.000;0.279;0.080;0.000
1624614477;239.40V;239.40V;239.40V;239.40V;239.40V;239.40V;0.05A;0.11A;0.00A;0.13A;0.13A;0.10A;0.00W;0.00W;0.00W;10.00W;0.00W;0.00W;11.97VA;26.33VA;0.00VA;31.12VA;31.12VA;23.94VA;0.000;0.000;1.000;0.321;0.000;0.000
1624614479;239.40V;239.40V;239.40V;239.40V;239.40V;239.40V;0.05A;0.11A;0.00A;0.13A;0.13A;0.10A;0.00W;0.00W;0.00W;10.00W;0.00W;0.00W;11.97VA;26.33VA;0.00VA;31.12VA;31.12VA;23.94VA;0.000;0.000;1.000;0.321;0.000;0.000
1624614481;239.40V;239.40V;239.40V;239.20V;239.20V;239.20V;0.05A;0.11A;0.00A;0.13A;0.13A;0.11A;0.00W;0.00W;0.00W;10.00W;0.00W;0.00W;11.97VA;26.33VA;0.00VA;31.10VA;31.10VA;26.31VA;0.000;0.000;1.000;0.322;0.000;0.000
1624614759;27.60V;2.00V;1.80V;1.70V;1.90V;1.80V;0.00A;0.00A;0.00A;0.00A;0.00A;0.00A;0.00W;0.00W;0.00W;0.00W;0.00W;0.00W;0.00VA;0.00VA;0.00VA;0.00VA;0.00VA;0.00VA;1.000;1.000;1.000;1.000;1.000;1.000
1624614761;27.60V;2.00V;1.80V;1.70V;1.90V;1.80V;0.00A;0.00A;0.00A;0.00A;0.00A;0.00A;0.00W;0.00W;0.00W;0.00W;0.00W;0.00W;0.00VA;0.00VA;0.00VA;0.00VA;0.00VA;0.00VA;1.000;1.000;1.000;1.000;1.000;1.000
1624614763;240.30V;2.00V;1.80V;1.70V;1.90V;1.80V;0.05A;0.00A;0.00A;0.00A;0.00A;0.00A;0.00W;0.00W;0.00W;0.00W;0.00W;0.00W;12.02VA;0.00VA;0.00VA;0.00VA;0.00VA;0.00VA;0.000;1.000;1.000;1.000;1.000;1.000
1624614765;240.30V;2.00V;1.80V;1.70V;2.00V;1.80V;0.05A;0.00A;0.00A;0.00A;0.00A;0.00A;0.00W;0.00W;0.00W;0.00W;0.00W;0.00W;12.02VA;0.00VA;0.00VA;0.00VA;0.00VA;0.00VA;0.000;1.000;1.000;1.000;1.000;1.000
1624614767;240.40V;2.00V;1.80V;1.70V;2.00V;1.80V;0.05A;0.00A;0.00A;0.00A;0.00A;0.00A;0.00W;0.00W;0.00W;0.00W;0.00W;0.00W;12.02VA;0.00VA;0.00VA;0.00VA;0.00VA;0.00VA;0.000;1.000;1.000;1.000;1.000;1.000
1624614769;239.90V;2.00V;1.80V;1.70V;1.90V;1.80V;0.05A;0.00A;0.00A;0.00A;0.00A;0.00A;0.00W;0.00W;0.00W;0.00W;0.00W;0.00W;11.99VA;0.00VA;0.00VA;0.00VA;0.00VA;0.00VA;0.000;1.000;1.000;1.000;1.000;1.000
1624614771;149.10V;190.00V;1.80V;1.70V;1.90V;1.80V;0.00A;0.42A;0.00A;0.00A;0.00A;0.00A;0.00W;0.00W;0.00W;0.00W;0.00W;0.00W;0.00VA;79.80VA;0.00VA;0.00VA;0.00VA;0.00VA;1.000;0.000;1.000;1.000;1.000;1.000
1624614773;26.60V;239.70V;1.80V;1.70V;1.90V;1.80V;0.00A;0.11A;0.00A;0.00A;0.00A;0.00A;0.00W;0.00W;0.00W;0.00W;0.00W;0.00W;0.00VA;26.37VA;0.00VA;0.00VA;0.00VA;0.00VA;1.000;0.000;1.000;1.000;1.000;1.000
1624614883;27.00V;1.80V;1.80V;1.70V;1.90V;1.80V;0.00A;0.00A;0.00A;0.00A;0.00A;0.00A;0.00W;0.00W;0.00W;0.00W;0.00W;0.00W;0.00VA;0.00VA;0.00VA;0.00VA;0.00VA;0.00VA;1.000;1.000;1.000;1.000;1.000;1.000
1624614885;27.10V;1.80V;1.80V;1.70V;1.90V;1.80V;0.00A;0.00A;0.00A;0.00A;0.00A;0.00A;0.00W;0.00W;0.00W;0.00W;0.00W;0.00W;0.00VA;0.00VA;0.00VA;0.00VA;0.00VA;0.00VA;1.000;1.000;1.000;1.000;1.000;1.000
1624614887;138.50V;1.80V;1.80V;1.70V;1.90V;1.80V;0.06A;0.00A;0.00A;0.00A;0.00A;0.00A;0.00W;0.00W;0.00W;0.00W;0.00W;0.00W;8.31VA;0.00VA;0.00VA;0.00VA;0.00VA;0.00VA;0.000;1.000;1.000;1.000;1.000;1.000
1624614889;240.10V;1.80V;1.80V;1.70V;1.90V;1.80V;0.05A;0.00A;0.00A;0.00A;0.00A;0.00A;0.00W;0.00W;0.00W;0.00W;0.00W;0.00W;12.01VA;0.00VA;0.00VA;0.00VA;0.00VA;0.00VA;0.000;1.000;1.000;1.000;1.000;1.000
